Feature,SHAP Value,Source
SoSRMInvkFind,0.0,36
SiPfxEval,0.0,36
MixedPfxDo,0.0,36
SoPfxFind,0.0,36
SoPfxRemove,0.0,36
MixedPfxMove,0.0,36
SiPfxRun,0.0,36
SRMDfParam,0.0,36
tag,0.0,36
DbNR,0.0,36
WebRtnNR,0.0,36
LogParamNR,0.0,36
LogNR,0.0,36
LogRtnNR,0.0,36
SiSRMInvkSave,0.0,36
SoSRMInvkRetrieve,0.0,36
SoSRMInvkElement,0.0,36
SoSRMInvkPull,0.0,36
SoSRMInvkAs,0.0,36
MixedSRMInvkDo,0.0,36
SiSRMInvkSet,0.0,36
SiSRMInvkAdd,0.0,36
SiSRMInvkUpdate,0.0,36
SiPfxSave,0.0,36
SoSRMInvkList,0.0,36
SoSRMInvkPoll,0.0,36
SoSRMInvkPeek,0.0,36
SiPfxPrint,0.0,36
SiSRMInvkSevere,0.0,36
SiSRMInvkFine,0.0,36
SiSRMInvkExec,0.0,36
SiSRMInvkOffer,0.0,36
SiSRMInvkFatal,0.0,36
SiSRMInvkError,0.0,36
SiSRMInvkInfo,0.0,36
SiSRMInvkPrint,0.0,36
SiSRMInvkEval,0.0,36
SiSRMInvkPush,0.0,36
SiSRMInvkInsert,0.0,36
GuiNR,0.0,36
XmlRtnNR,0.0,36
ConcreteMtd,0.0,36
ParamDfSRM,0.0,36
GuiRtnNR,0.0,36
SiSRMInvkWarn,0.0,36
XmlNR,0.0,36
WebNR,0.0,36
SiSRMInvkConfig,0.0,36
SiSRMInvkDebug,0.0,36
FileNR,0.0,36
GeneralNR,0.0,36
SiSRMInvkTrace,0.0,36
XmlParamNR,0.0,36
SoPfxParse,-2.161693148955424e-06,36
IsInterface,-2.6218067512753795e-05,36
FileParamNR,-0.0003741789114765,36
GeneralRtnNR,-0.0006221729066899,36
ParamTypCtnStr[],-0.0006599038181191,36
SiPfxUpdate,-0.0009492874797733,36
ClsNmCtnXml,-0.0011929866375331,36
SRMDfThis,-0.0018756894532685,36
SoSRMInvkParse,-0.0021856908509871,36
SiPfxAdd,-0.0022095717502477,36
DbRtnNR,-0.0023776013302672,36
SoPfxRead,-0.0029685900670651,36
SiSRMInvkWrite,-0.0054223528579226,36
SiPfxLog,-0.0059592782502135,36
ClsNmCtnLog,-0.00728062321816,36
IsAbstractCls,-0.0087681471549092,36
ParamDfThis,-0.016704794848379,36
IsConcreteCls,-0.0176017891625588,36
SRMDfRet,0.0163796649996489,37
SoPfxTyp,0.0149764413768897,37
SiPfxTyp,0.007021604382671,37
MtdNm,0.0065556620760092,37
GeneralParamNR,0.0046409178012335,37
SoPfxRead,0.003233174253168,37
SiSRMInvkPrint,0.0021159526003981,37
SiSRMInvkExec,0.0017851004346752,37
SiPfxSet,0.0012484970279385,37
MixedPfxCopy,0.0012484379272593,37
IsConcreteCls,0.0012437889243043,37
SiPfxSend,0.0010022361593889,37
ParamTypCtnChar[],0.0009436074033453,37
SiSRMInvkConfig,0.0006112271102945,37
ClsNmCtnXml,0.0003533846583808,37
ClsNmCtnGeneral,0.00019941121252,37
ParamTypCtnStr[],0.0001792953443935,37
SiPfxAdd,0.0001030175030158,37
SiPfxUpdate,6.405401281954493e-05,37
SiPfxWrite,5.761272520986857e-07,37
GuiParamNR,2.403613835483959e-07,37
MixedSRMInvkMove,0.0,37
MixedSRMInvkDo,0.0,37
MixedPfxMove,0.0,37
SoSRMInvkList,0.0,37
SiSRMInvkRun,0.0,37
SiSRMInvkSave,0.0,37
SiSRMInvkSet,0.0,37
MixedPfxDo,0.0,37
SoPfxFind,0.0,37
SiPfxSave,0.0,37
SiPfxRun,0.0,37
SiPfxExec,0.0,37
SiPfxPrint,0.0,37
SiPfxEval,0.0,37
SoSRMInvkRemove,0.0,37
SoSRMInvkFind,0.0,37
SoSRMInvkParse,0.0,37
SoSRMInvkPoll,0.0,37
SoSRMInvkPeek,0.0,37
SoPfxRemove,0.0,37
SRMDfParam,0.0,37
GuiNR,0.0,37
tag,0.0,37
ParamDfSRM,0.0,37
WebNR,0.0,37
DbNR,0.0,37
WebRtnNR,0.0,37
SiSRMInvkAdd,0.0,37
MixedSRMInvkCopy,0.0,37
SoSRMInvkElement,0.0,37
SoSRMInvkPull,0.0,37
SoSRMInvkAs,0.0,37
SoSRMInvkRetrieve,0.0,37
SiSRMInvkEval,0.0,37
SiSRMInvkSend,0.0,37
SiSRMInvkPush,0.0,37
SiSRMInvkFine,0.0,37
SiSRMInvkSevere,0.0,37
SiSRMInvkDebug,0.0,37
GeneralNR,0.0,37
FileNR,0.0,37
LogRtnNR,0.0,37
LogParamNR,0.0,37
SiSRMInvkLog,0.0,37
SiSRMInvkOffer,0.0,37
SiSRMInvkFatal,0.0,37
SiSRMInvkError,0.0,37
SiSRMInvkInfo,0.0,37
SiSRMInvkTrace,0.0,37
SiSRMInvkWarn,0.0,37
SiSRMInvkInsert,0.0,37
SiSRMInvkFormat,0.0,37
LogNR,0.0,37
XmlNR,0.0,37
XmlRtnNR,0.0,37
XmlParamNR,0.0,37
GuiRtnNR,0.0,37
WebParamNR,0.0,37
MixedPfxTyp,-8.655897698675585e-07,37
SiPfxLog,-1.3739415851542897e-06,37
SoPfxParse,-2.1616931489623625e-06,37
ConcreteMtd,-0.0002262631859623,37
GeneralRtnNR,-0.0003018855970776,37
FileParamNR,-0.0003573218233426,37
SoPfxGet,-0.0006255333266752,37
ParamTypCtnStr,-0.0008243753477963,37
ClsNmCtnGui,-0.0012451352538059,37
SiSRMInvkWrite,-0.0018835042166777,37
IsAbstractCls,-0.0022381120401557,37
ClsNmCtnLog,-0.0024577665078664,37
SoSRMInvkRead,-0.002494954488034,37
FileRtnNR,-0.0033279511876486,37
IsInterface,-0.0037097563730214,37
SiSRMInvkUpdate,-0.0047508561549739,37
PrimitiveParam,-0.0049428914736658,37
DbParamNR,-0.0079528969786444,37
DbRtnNR,-0.0091513580955718,37
ClsNmCtnDb,-0.0099666869812585,37
ParamTypCtnByte[],-0.0118458881702095,37
SRMDfThis,-0.0145883673569895,37
ClsNmCtnFile,-0.0197114938275633,37
ParamDfThis,-0.0373088895182127,37
SoSRMInvkGet,-0.062592121661663,37
ClsNmCtnWeb,-0.0814495966980927,37
PrimitiveParam,0.1136406630541628,38
ClsNmCtnWeb,0.0751191640718794,38
ParamDfThis,0.0721379923785845,38
SoSRMInvkGet,0.059146253134897,38
DbParamNR,0.0559626865854512,38
GeneralParamNR,0.0398703848850063,38
ParamTypCtnByte[],0.0372055080721259,38
SoPfxRead,0.0370844555320486,38
SRMDfThis,0.0328366678405167,38
SRMDfRet,0.0204524129555463,38
ClsNmCtnFile,0.0195645010592733,38
IsConcreteCls,0.0162515297937591,38
MtdNm,0.0143285427348646,38
ParamTypCtnStr,0.0101364138904128,38
DbRtnNR,0.0100486440267766,38
SiSRMInvkPrint,0.0077993734434008,38
ClsNmCtnLog,0.007159790471269,38
SiPfxWrite,0.0047417954832532,38
SiSRMInvkUpdate,0.0037604014675783,38
SiPfxSend,0.003014633221963,38
FileRtnNR,0.00299696245792,38
IsAbstractCls,0.0013219112650816,38
ClsNmCtnGui,0.0012472969469549,38
MixedPfxCopy,0.0008318915801614,38
SiSRMInvkConfig,0.0006481436102065,38
ParamTypCtnChar[],0.0004933456919069,38
FileParamNR,0.0003299518295272,38
ConcreteMtd,0.0002047304493243,38
ParamTypCtnStr[],9.117661455046444e-06,38
IsInterface,4.326741476767816e-07,38
MixedSRMInvkCopy,0.0,38
SiPfxPrint,0.0,38
SiPfxSave,0.0,38
SoSRMInvkRemove,0.0,38
MixedSRMInvkMove,0.0,38
MixedPfxMove,0.0,38
MixedPfxDo,0.0,38
SiPfxExec,0.0,38
SoSRMInvkFind,0.0,38
SoPfxRemove,0.0,38
SoPfxFind,0.0,38
SiSRMInvkOffer,0.0,38
tag,0.0,38
WebParamNR,0.0,38
DbNR,0.0,38
LogParamNR,0.0,38
LogRtnNR,0.0,38
LogNR,0.0,38
WebRtnNR,0.0,38
SoSRMInvkRetrieve,0.0,38
SoSRMInvkElement,0.0,38
SoSRMInvkPull,0.0,38
SiSRMInvkSave,0.0,38
MixedSRMInvkDo,0.0,38
SiSRMInvkSet,0.0,38
SiSRMInvkAdd,0.0,38
SiSRMInvkRun,0.0,38
SiPfxRun,0.0,38
SoSRMInvkList,0.0,38
SoSRMInvkPoll,0.0,38
SoSRMInvkPeek,0.0,38
SoSRMInvkAs,0.0,38
SiPfxEval,0.0,38
SoSRMInvkParse,0.0,38
SiSRMInvkLog,0.0,38
SiSRMInvkTrace,0.0,38
SiSRMInvkFatal,0.0,38
SiSRMInvkError,0.0,38
SiSRMInvkEval,0.0,38
SiSRMInvkInsert,0.0,38
SiSRMInvkPush,0.0,38
SiSRMInvkFormat,0.0,38
SiSRMInvkSend,0.0,38
SRMDfParam,0.0,38
XmlNR,0.0,38
XmlParamNR,0.0,38
ParamDfSRM,0.0,38
XmlRtnNR,0.0,38
GuiNR,0.0,38
GuiRtnNR,0.0,38
WebNR,0.0,38
SiSRMInvkDebug,0.0,38
FileNR,0.0,38
GeneralNR,0.0,38
SiSRMInvkInfo,0.0,38
SiSRMInvkSevere,0.0,38
SiSRMInvkWarn,0.0,38
SiSRMInvkFine,0.0,38
SiSRMInvkExec,-1.7184255243773985e-07,38
GuiParamNR,-4.807227670933223e-07,38
SoSRMInvkRead,-1.4405049006960269e-06,38
SoPfxParse,-2.161693148969301e-06,38
SiPfxUpdate,-0.000250508634575,38
MixedPfxTyp,-0.0003322847290101,38
GeneralRtnNR,-0.0004666579944053,38
SoPfxGet,-0.0006227157262798,38
SiPfxLog,-0.0010536888260664,38
ClsNmCtnXml,-0.0019245489123898,38
ClsNmCtnDb,-0.0027310038337167,38
SiSRMInvkWrite,-0.0031891318028829,38
ClsNmCtnGeneral,-0.0035121475164906,38
SiPfxSet,-0.0037199674251783,38
SiPfxAdd,-0.0037714688736091,38
SoPfxTyp,-0.0076721649683509,38
SiPfxTyp,-0.0092857403253427,38
ParamTypCtnStr,0.0693022994454247,39
PrimitiveParam,0.0130320664468068,39
WebParamNR,0.0106211988417822,39
ClsNmCtnFile,0.0060288942503784,39
IsInterface,0.0050205546890292,39
ClsNmCtnLog,0.0047245924752273,39
SoSRMInvkRead,0.0046952617905868,39
DbRtnNR,0.003463089075381,39
SRMDfRet,0.0030401762086553,39
IsAbstractCls,0.0029661216044595,39
SiPfxUpdate,0.002449367052677,39
ParamTypCtnByte[],0.002436068378882,39
ClsNmCtnXml,0.0024334443653287,39
SoPfxGet,0.0021093372511896,39
XmlParamNR,0.0017749360069919,39
SiPfxSet,0.0011375412783069,39
ParamTypCtnChar[],0.0010730297176032,39
GuiParamNR,0.0009569529413334,39
SRMDfThis,0.0009369648697979,39
SiPfxLog,0.0008333320850622,39
SiSRMInvkWrite,0.0005581569489351,39
FileParamNR,0.0003839452396883,39
GeneralRtnNR,0.0002765031323836,39
IsConcreteCls,0.0001461909264229,39
SoSRMInvkPull,0.0,39
SiSRMInvkSave,0.0,39
SiSRMInvkUpdate,0.0,39
MixedSRMInvkDo,0.0,39
SiSRMInvkAdd,0.0,39
MixedPfxDo,0.0,39
SiPfxExec,0.0,39
SiPfxRun,0.0,39
SiPfxPrint,0.0,39
SoSRMInvkFind,0.0,39
SoSRMInvkRemove,0.0,39
SoSRMInvkParse,0.0,39
SiPfxEval,0.0,39
SoSRMInvkPoll,0.0,39
MixedPfxMove,0.0,39
SoPfxRemove,0.0,39
SoPfxFind,0.0,39
tag,0.0,39
ParamDfSRM,0.0,39
ParamTypCtnStr[],0.0,39
DbParamNR,0.0,39
LogParamNR,0.0,39
LogRtnNR,0.0,39
WebRtnNR,0.0,39
DbNR,0.0,39
SiSRMInvkDebug,0.0,39
LogNR,0.0,39
GeneralNR,0.0,39
SoSRMInvkElement,0.0,39
SoSRMInvkAs,0.0,39
MixedSRMInvkMove,0.0,39
MixedSRMInvkCopy,0.0,39
SiSRMInvkRun,0.0,39
SiPfxSave,0.0,39
SoSRMInvkList,0.0,39
WebNR,0.0,39
SiSRMInvkExec,0.0,39
SiSRMInvkEval,0.0,39
SiSRMInvkSend,0.0,39
SiSRMInvkLog,0.0,39
SiSRMInvkPrint,0.0,39
SiSRMInvkOffer,0.0,39
SiSRMInvkFatal,0.0,39
SiSRMInvkError,0.0,39
SiSRMInvkInfo,0.0,39
SiSRMInvkTrace,0.0,39
SiSRMInvkPush,0.0,39
SiSRMInvkInsert,0.0,39
SiSRMInvkFormat,0.0,39
XmlRtnNR,0.0,39
XmlNR,0.0,39
SRMDfParam,0.0,39
GuiRtnNR,0.0,39
ConcreteMtd,0.0,39
SiSRMInvkWarn,0.0,39
SiSRMInvkFine,0.0,39
GuiNR,0.0,39
SiSRMInvkConfig,0.0,39
FileNR,0.0,39
FileRtnNR,-7.202524503618912e-07,39
ClsNmCtnGui,-2.1616931489831792e-06,39
SiPfxAdd,-9.50694104889932e-05,39
SiSRMInvkSet,-0.0005367894957569,39
SoPfxParse,-0.001032378821207,39
SiPfxSend,-0.0014569204161262,39
MixedPfxCopy,-0.0014990354070603,39
SiSRMInvkSevere,-0.0016986723644278,39
GeneralParamNR,-0.0023177410065286,39
ClsNmCtnGeneral,-0.0028261286779378,39
SoSRMInvkRetrieve,-0.003024462719148,39
MixedPfxTyp,-0.0031910555407389,39
SoSRMInvkPeek,-0.0036568736858807,39
SiPfxWrite,-0.0063160010899703,39
ParamDfThis,-0.0123487960011057,39
ClsNmCtnDb,-0.0131881949401745,39
MtdNm,-0.0172741684413215,39
SiPfxTyp,-0.022540687135568,39
SoPfxTyp,-0.0233760179943161,39
SoSRMInvkGet,-0.0374424615971557,39
SoPfxRead,-0.0817874715587277,39
ClsNmCtnWeb,-0.2945939219023875,39
ClsNmCtnDb,0.0630008569144819,40
SoPfxTyp,0.0278387820359215,40
ParamTypCtnChar[],0.0094597995022077,40
SoPfxRead,0.006315756158158,40
SiPfxSet,0.0061963719255934,40
ClsNmCtnFile,0.0043506535655416,40
LogParamNR,0.0039671651920946,40
SoSRMInvkRead,0.0035649545281345,40
SiSRMInvkSet,0.0029319047181391,40
ClsNmCtnWeb,0.0029218458728157,40
ClsNmCtnXml,0.0029131215676863,40
ClsNmCtnLog,0.0022446525288086,40
IsInterface,0.002199720365306,40
FileRtnNR,0.0021067015039765,40
DbRtnNR,0.001792986213136,40
ClsNmCtnGeneral,0.0016225608919354,40
SoSRMInvkGet,0.0016008165759963,40
GeneralRtnNR,0.0012476565531948,40
WebParamNR,0.000957374488793,40
ParamDfThis,0.0008313404268615,40
SoPfxGet,0.0008196826535604,40
SiPfxAdd,0.0008192676087731,40
XmlParamNR,0.000721840241688,40
IsAbstractCls,0.0006298209982907,40
ParamTypCtnByte[],0.0003681621067544,40
SiSRMInvkError,0.0001666377866343,40
SiPfxLog,9.613640133189494e-05,40
SiSRMInvkPrint,8.331889331716913e-05,40
ClsNmCtnGui,1.3860705841153842e-05,40
SoPfxParse,4.323386297924725e-06,40
MixedPfxTyp,4.809309623219507e-07,40
MixedSRMInvkCopy,0.0,40
MixedSRMInvkMove,0.0,40
SiPfxEval,0.0,40
SoSRMInvkFind,0.0,40
MixedPfxMove,0.0,40
MixedPfxDo,0.0,40
SoPfxFind,0.0,40
SoPfxRemove,0.0,40
SiPfxRun,0.0,40
SiPfxExec,0.0,40
XmlRtnNR,0.0,40
XmlNR,0.0,40
GuiNR,0.0,40
ConcreteMtd,0.0,40
tag,0.0,40
ParamDfSRM,0.0,40
GuiRtnNR,0.0,40
SiSRMInvkRun,0.0,40
SoSRMInvkRetrieve,0.0,40
SoSRMInvkElement,0.0,40
SoSRMInvkPull,0.0,40
SoSRMInvkAs,0.0,40
SiSRMInvkAdd,0.0,40
MixedSRMInvkDo,0.0,40
SiSRMInvkUpdate,0.0,40
SiSRMInvkSave,0.0,40
SiPfxSave,0.0,40
SoSRMInvkList,0.0,40
SoSRMInvkPoll,0.0,40
SoSRMInvkPeek,0.0,40
SiPfxPrint,0.0,40
SoSRMInvkRemove,0.0,40
SiSRMInvkSend,0.0,40
SiSRMInvkExec,0.0,40
SiSRMInvkFormat,0.0,40
SiSRMInvkFatal,0.0,40
SiSRMInvkInfo,0.0,40
SiSRMInvkTrace,0.0,40
SiSRMInvkEval,0.0,40
SiSRMInvkPush,0.0,40
SiSRMInvkInsert,0.0,40
SiSRMInvkLog,0.0,40
GuiParamNR,0.0,40
SiSRMInvkConfig,0.0,40
LogRtnNR,0.0,40
FileNR,0.0,40
SiSRMInvkFine,0.0,40
DbNR,0.0,40
WebRtnNR,0.0,40
LogNR,0.0,40
GeneralNR,0.0,40
WebNR,0.0,40
SiPfxUpdate,-0.0002856559384495,40
IsConcreteCls,-0.0007503857713045,40
SiSRMInvkDebug,-0.0010930838021953,40
FileParamNR,-0.0014004602496518,40
SiPfxSend,-0.001588037518651,40
PrimitiveParam,-0.0021530879952879,40
SRMDfParam,-0.002439416013991,40
SiPfxWrite,-0.0032898098646594,40
MixedPfxCopy,-0.0033321900979597,40
SiSRMInvkOffer,-0.0048097608601769,40
DbParamNR,-0.005342398415721,40
ParamTypCtnStr[],-0.0058975346079618,40
MtdNm,-0.0082874204748616,40
SRMDfThis,-0.0109153661605528,40
SoSRMInvkParse,-0.0136814380889917,40
ParamTypCtnStr,-0.015273757451097,40
SiPfxTyp,-0.0238289084748069,40
SiSRMInvkWarn,-0.0259931904744395,40
SiSRMInvkSevere,-0.0275332952464157,40
SRMDfRet,-0.0807954567466163,40
GeneralParamNR,-0.1410740331091455,40
SiSRMInvkWrite,-0.1617333709284296,40
MtdNm,0.0079347684261422,41
IsConcreteCls,0.0020726909950359,41
SiPfxTyp,0.0020541366464484,41
ParamTypCtnByte[],0.0010162803845721,41
DbRtnNR,0.0007865710952563,41
SiPfxAdd,0.000676233146051,41
SiPfxSet,0.0006605132143178,41
ClsNmCtnXml,0.0004983887543943,41
GeneralRtnNR,0.0003892072223674,41
FileParamNR,0.0003747318946499,41
SiSRMInvkLog,0.0002018223313494,41
SiPfxUpdate,0.0001915272583734,41
SiPfxLog,6.458655216920391e-05,41
SiPfxRun,0.0,41
SiPfxEval,0.0,41
SiPfxPrint,0.0,41
SiPfxSave,0.0,41
MixedSRMInvkMove,0.0,41
MixedSRMInvkDo,0.0,41
SiSRMInvkSet,0.0,41
SiSRMInvkAdd,0.0,41
SoSRMInvkRetrieve,0.0,41
SoSRMInvkPoll,0.0,41
SoSRMInvkPeek,0.0,41
SoSRMInvkList,0.0,41
SiSRMInvkSave,0.0,41
SiSRMInvkUpdate,0.0,41
SoSRMInvkElement,0.0,41
MixedSRMInvkCopy,0.0,41
SiSRMInvkExec,0.0,41
SiSRMInvkError,0.0,41
SiSRMInvkWarn,0.0,41
SiSRMInvkTrace,0.0,41
SoSRMInvkRemove,0.0,41
SoSRMInvkFind,0.0,41
SoSRMInvkPull,0.0,41
SoSRMInvkAs,0.0,41
SoPfxRemove,0.0,41
SoPfxFind,0.0,41
MixedPfxMove,0.0,41
MixedPfxDo,0.0,41
SRMDfParam,0.0,41
GuiRtnNR,0.0,41
ConcreteMtd,0.0,41
tag,0.0,41
ParamDfSRM,0.0,41
XmlRtnNR,0.0,41
XmlParamNR,0.0,41
XmlNR,0.0,41
LogRtnNR,0.0,41
WebNR,0.0,41
GuiNR,0.0,41
SiSRMInvkInfo,0.0,41
SiSRMInvkInsert,0.0,41
SiSRMInvkPush,0.0,41
SiSRMInvkPrint,0.0,41
SiSRMInvkEval,0.0,41
WebRtnNR,0.0,41
DbNR,0.0,41
SiSRMInvkConfig,0.0,41
SiSRMInvkDebug,0.0,41
FileNR,0.0,41
GeneralNR,0.0,41
LogParamNR,0.0,41
LogNR,0.0,41
SiSRMInvkSevere,0.0,41
SiSRMInvkFine,0.0,41
SiSRMInvkFatal,0.0,41
SiSRMInvkOffer,0.0,41
SiPfxExec,-6.599668791705537e-07,41
SoPfxParse,-2.161693148955424e-06,41
ParamTypCtnChar[],-1.264583596582991e-05,41
SiSRMInvkSend,-1.7199906265055048e-05,41
SiPfxWrite,-0.0001324584932425,41
ParamTypCtnStr[],-0.000195786515019,41
SiSRMInvkRun,-0.0002051629980575,41
IsInterface,-0.0003667729771682,41
MixedPfxCopy,-0.0004920793348677,41
ParamTypCtnStr,-0.0007831206863408,41
WebParamNR,-0.0008333320850621,41
ParamDfThis,-0.000849145055799,41
GeneralParamNR,-0.0017668103825407,41
MixedPfxTyp,-0.0018733717478436,41
SiPfxSend,-0.0021138767780738,41
SRMDfThis,-0.00224811122888,41
SoSRMInvkParse,-0.0025155075535373,41
SoPfxGet,-0.00256205916341,41
SiSRMInvkWrite,-0.0026844797261365,41
GuiParamNR,-0.0029419208873793,41
SoSRMInvkRead,-0.0032456312404409,41
ClsNmCtnLog,-0.0036511101588558,41
IsAbstractCls,-0.0039935037981155,41
FileRtnNR,-0.0043154650137061,41
SiSRMInvkFormat,-0.0048417521710078,41
SoPfxRead,-0.0052687613939323,41
ClsNmCtnGeneral,-0.0063340465932526,41
ClsNmCtnGui,-0.0070379476800188,41
SoSRMInvkGet,-0.0078951728518725,41
DbParamNR,-0.0091306091571001,41
PrimitiveParam,-0.0138755589419392,41
SoPfxTyp,-0.0142661433276069,41
ClsNmCtnFile,-0.015706991234576,41
ClsNmCtnWeb,-0.0177709996676782,41
ClsNmCtnDb,-0.0202270611493078,41
SRMDfRet,-0.0769216100233988,41
SRMDfRet,0.0517590269296329,42
GeneralParamNR,0.0442400234053975,42
SoPfxTyp,0.0368651435388061,42
SiSRMInvkFatal,0.0338838010409994,42
SiSRMInvkWrite,0.0326455313696243,42
ClsNmCtnLog,0.0277476928717336,42
ParamDfThis,0.0204727648741023,42
ClsNmCtnDb,0.0151402464144594,42
ClsNmCtnWeb,0.0148382497344285,42
SiSRMInvkPush,0.0148363165507381,42
SoSRMInvkGet,0.0137497075037076,42
ParamTypCtnStr,0.012321609298725,42
ClsNmCtnFile,0.006379660904935,42
SiPfxSend,0.0062182983869995,42
FileParamNR,0.0059484275452586,42
SiSRMInvkOffer,0.0058494715552979,42
SiSRMInvkTrace,0.0048056629594648,42
ClsNmCtnGeneral,0.0024992007404118,42
SiSRMInvkSet,0.0022692868643806,42
FileRtnNR,0.0020800890766288,42
SoSRMInvkPull,0.0012740808678034,42
SiSRMInvkSend,0.0012484980783564,42
SiSRMInvkDebug,0.0009205039067846,42
ClsNmCtnGui,0.0006678376795918,42
SiPfxUpdate,0.0005117911168893,42
SiSRMInvkExec,0.0003038332027299,42
IsAbstractCls,0.0001707147333307,42
SoSRMInvkRead,9.323881268948064e-05,42
MixedSRMInvkDo,4.278876810588639e-05,42
MixedSRMInvkCopy,0.0,42
SoSRMInvkElement,0.0,42
SoSRMInvkAs,0.0,42
MixedPfxMove,0.0,42
SoSRMInvkParse,0.0,42
SiPfxEval,0.0,42
SoSRMInvkList,0.0,42
MixedSRMInvkMove,0.0,42
SiSRMInvkAdd,0.0,42
MixedPfxDo,0.0,42
SoPfxFind,0.0,42
SoPfxRemove,0.0,42
SRMDfParam,0.0,42
ConcreteMtd,0.0,42
tag,0.0,42
ParamTypCtnStr[],0.0,42
WebRtnNR,0.0,42
WebNR,0.0,42
LogRtnNR,0.0,42
DbNR,0.0,42
LogNR,0.0,42
FileNR,0.0,42
SiSRMInvkConfig,0.0,42
SiSRMInvkUpdate,0.0,42
SoSRMInvkPeek,0.0,42
SoSRMInvkPoll,0.0,42
SiSRMInvkRun,0.0,42
SiSRMInvkSave,0.0,42
SiPfxRun,0.0,42
SiPfxSave,0.0,42
SoSRMInvkFind,0.0,42
SiPfxExec,0.0,42
SoSRMInvkRetrieve,0.0,42
GeneralNR,0.0,42
SiSRMInvkWarn,0.0,42
SiSRMInvkInfo,0.0,42
SiSRMInvkFine,0.0,42
SiSRMInvkSevere,0.0,42
SiSRMInvkEval,0.0,42
SiSRMInvkError,0.0,42
SiSRMInvkFormat,0.0,42
SiSRMInvkInsert,0.0,42
SiSRMInvkPrint,0.0,42
SiSRMInvkLog,0.0,42
ParamDfSRM,0.0,42
GuiNR,0.0,42
XmlRtnNR,0.0,42
XmlNR,0.0,42
GuiRtnNR,0.0,42
XmlParamNR,0.0,42
IsInterface,-2.160757351057918e-06,42
SoPfxParse,-2.161693148955424e-06,42
GeneralRtnNR,-0.0001785401168447,42
MixedPfxCopy,-0.0005363921594721,42
SiPfxLog,-0.0005807855311454,42
LogParamNR,-0.000649174128303,42
SoSRMInvkRemove,-0.0009139452032152,42
SoPfxRead,-0.0010020172375922,42
MixedPfxTyp,-0.0010502058201779,42
DbParamNR,-0.001103019093249,42
ParamTypCtnByte[],-0.0011764663674215,42
SiPfxAdd,-0.0013721417658741,42
SoPfxGet,-0.001534759719964,42
PrimitiveParam,-0.0015961638604491,42
SiPfxSet,-0.0016395487273176,42
SiPfxWrite,-0.0016815978882955,42
MtdNm,-0.0019873442219131,42
DbRtnNR,-0.0026865058941792,42
ClsNmCtnXml,-0.0032880732836921,42
SiPfxPrint,-0.0059058178546577,42
SRMDfThis,-0.0108091103802547,42
WebParamNR,-0.0130178535236671,42
IsConcreteCls,-0.0163558689817762,42
ParamTypCtnChar[],-0.0184874889858552,42
SiPfxTyp,-0.0414693556782627,42
GuiParamNR,-0.0492893236785523,42
MixedPfxDo,0.0096716420914848,43
MtdNm,0.0047236459580049,43
SiPfxSet,0.0019780983521203,43
DbRtnNR,0.0015356165152926,43
ClsNmCtnXml,0.0014555400536389,43
MixedPfxCopy,0.0009160002893185,43
SiPfxTyp,0.0006178133419674,43
ParamTypCtnChar[],0.0005951960440292,43
SiPfxSend,0.0001149732663775,43
SiPfxLog,1.5930067510678408e-06,43
SoPfxGet,9.60613833898144e-07,43
SiPfxAdd,2.964207798478566e-07,43
SiSRMInvkSave,1.4257727869431552e-08,43
SiSRMInvkFatal,1.910145231223681e-09,43
SiSRMInvkUpdate,0.0,43
SoPfxRemove,0.0,43
SiSRMInvkRun,0.0,43
SoSRMInvkParse,0.0,43
SoSRMInvkRemove,0.0,43
SiPfxEval,0.0,43
MixedPfxMove,0.0,43
SoPfxFind,0.0,43
SiPfxRun,0.0,43
SiPfxPrint,0.0,43
SiPfxExec,0.0,43
SoSRMInvkElement,0.0,43
SoSRMInvkPull,0.0,43
SiSRMInvkAdd,0.0,43
MixedSRMInvkDo,0.0,43
MixedSRMInvkMove,0.0,43
SoSRMInvkAs,0.0,43
SiSRMInvkWarn,0.0,43
SiSRMInvkTrace,0.0,43
SiSRMInvkSend,0.0,43
SiSRMInvkPrint,0.0,43
SiSRMInvkExec,0.0,43
SoSRMInvkFind,0.0,43
SoSRMInvkPeek,0.0,43
SoSRMInvkRetrieve,0.0,43
SoSRMInvkList,0.0,43
SiPfxSave,0.0,43
SRMDfParam,0.0,43
tag,0.0,43
ParamDfSRM,0.0,43
XmlRtnNR,0.0,43
XmlNR,0.0,43
LogRtnNR,0.0,43
LogParamNR,0.0,43
LogNR,0.0,43
DbParamNR,0.0,43
XmlParamNR,0.0,43
SiSRMInvkError,0.0,43
SiSRMInvkInfo,0.0,43
SiSRMInvkInsert,0.0,43
SiSRMInvkPush,0.0,43
SiSRMInvkOffer,0.0,43
SiSRMInvkEval,0.0,43
WebRtnNR,0.0,43
DbNR,0.0,43
GeneralNR,0.0,43
FileNR,0.0,43
WebNR,0.0,43
SiSRMInvkFine,0.0,43
SiSRMInvkDebug,0.0,43
SiSRMInvkConfig,0.0,43
SiSRMInvkSevere,0.0,43
GuiNR,0.0,43
GuiRtnNR,0.0,43
SiSRMInvkLog,-1.0304601888722065e-06,43
SiPfxUpdate,-1.4110255415686337e-06,43
ClsNmCtnGeneral,-3.932112876289806e-06,43
SoPfxParse,-4.938224738723977e-06,43
